epoch,lr,train_loss_step_mean,loss_reg,loss_kl_raw,loss_kl,kl_weight,val_loss,val_acc,val_nlpd,val_ece,val_aece,val_raw_cov_99,val_sel_acc_99,val_reliable_99,val_cov_99,val_class_cov_99,val_raw_cov_95,val_sel_acc_95,val_reliable_95,val_cov_95,val_class_cov_95,val_raw_cov_90,val_sel_acc_90,val_reliable_90,val_cov_90,val_class_cov_90,val_raw_cov_85,val_sel_acc_85,val_reliable_85,val_cov_85,val_class_cov_85,val_raw_cov_80,val_sel_acc_80,val_reliable_80,val_cov_80,val_class_cov_80
11,0.09966863828001983,0.2642021787048566,0.0003707178561178285,601856.5625,0.00038795414729975164,6.445957095709571e-10,0.5524990619547877,0.8340358138084412,0.5509721636772156,0.018695902079343796,0.009857417723150222,0.28556373715400696,1.0,1.0,0.28556373715400696,0.7227722772277227,0.468914657831192,0.9932584166526794,1.0,0.468914657831192,0.9306930693069307,0.5605900883674622,0.9849624037742615,1.0,0.5605900883674622,0.9603960396039604,0.6164383292198181,0.9786324501037598,1.0,0.6164383292198181,0.9702970297029703,0.667017936706543,0.9699841737747192,1.0,0.667017936706543,0.9702970297029703
12,0.09960573506572391,0.24197973355208294,0.0004459804544654112,653597.5,0.0004634367360267788,7.090552805280529e-10,0.5461207999444485,0.8361433148384094,0.5446200966835022,0.024315262213349342,0.01881635097985021,0.28714436292648315,1.0,1.0,0.28714436292648315,0.7227722772277227,0.472075879573822,0.9899553656578064,1.0,0.472075879573822,0.9306930693069307,0.5669125318527222,0.9869888424873352,1.0,0.5669125318527222,0.9603960396039604,0.6217070817947388,0.9796609878540039,1.0,0.6217070817947388,0.9702970297029703,0.6765015721321106,0.9665108919143677,1.0,0.6765015721321106,0.9900990099009901
13,0.09953739202357219,0.2208660085602562,0.0005261236352218997,704375.3125,0.0005448447773233056,7.735148514851486e-10,0.533159656507072,0.8398314118385315,0.5316532254219055,0.016218312084674835,0.014638395593339699,0.2976817786693573,1.0,1.0,0.2976817786693573,0.7524752475247525,0.48314014077186584,0.9912759065628052,1.0,0.48314014077186584,0.9504950495049505,0.5779768228530884,0.9872379302978516,1.0,0.5779768228530884,0.9702970297029703,0.6296101212501526,0.9790794849395752,1.0,0.6296101212501526,0.9702970297029703,0.6801896691322327,0.9697908759117126,1.0,0.6801896691322327,0.9900990099009901
14,0.09946361664814943,0.20336927827632073,0.0006130700464139112,755928.25,0.0006334485369734466,8.379744224422442e-10,0.5244454836317812,0.8377239108085632,0.5229810476303101,0.018327364698052406,0.0170002581259222,0.30347734689712524,1.0,1.0,0.30347734689712524,0.7524752475247525,0.4868282377719879,0.9902597665786743,1.0,0.4868282377719879,0.9306930693069307,0.5769230723381042,0.9853881001472473,1.0,0.5769230723381042,0.9702970297029703,0.6332982182502747,0.980033278465271,1.0,0.6332982182502747,0.9702970297029703,0.6786090731620789,0.9712733030319214,1.0,0.6786090731620789,0.9900990099009901
15,0.0993844170297569,0.1874376857044673,0.000705189630619739,804329.5,0.0007258543046191335,9.0243399339934e-10,0.5172439630843063,0.8451001048088074,0.5157290697097778,0.015182016417384148,0.01139534110138615,0.3040042221546173,1.0,1.0,0.3040042221546173,0.7821782178217822,0.48314014077186584,0.9912759065628052,1.0,0.48314014077186584,0.9405940594059405,0.5800843238830566,0.9854677319526672,1.0,0.5800843238830566,0.9702970297029703,0.6338250637054443,0.9800498485565186,1.0,0.6338250637054443,0.9702970297029703,0.6844046115875244,0.9722864031791687,1.0,0.6844046115875244,0.9900990099009901
16,0.09929980185352526,0.1754627347287565,0.0008013372593052169,850612.5,0.0008224517805501819,9.668935643564357e-10,0.5095675280523753,0.8482613563537598,0.5081143379211426,0.02260575443506241,0.014170189677601242,0.30663856863975525,1.0,1.0,0.30663856863975525,0.7821782178217822,0.4931506812572479,0.9893162250518799,1.0,0.4931506812572479,0.9405940594059405,0.5864067673683167,0.9856244325637817,1.0,0.5864067673683167,0.9702970297029703,0.6364594101905823,0.9826158881187439,1.0,0.6364594101905823,0.9702970297029703,0.6880927085876465,0.9716691970825195,1.0,0.6880927085876465,0.9900990099009901
17,0.0992097803984621,0.16210150748196214,0.0009016359413946324,895224.875,0.0009232929442077875,1.0313531353135314e-09,0.5053092434107315,0.8519493937492371,0.5039464235305786,0.018001602962613106,0.014718410243977987,0.3108535408973694,1.0,1.0,0.3108535408973694,0.7920792079207921,0.49367755651474,0.9903948903083801,1.0,0.49367755651474,0.9504950495049505,0.5869336128234863,0.9865350127220154,1.0,0.5869336128234863,0.9801980198019802,0.6417281627655029,0.9802955389022827,1.0,0.6417281627655029,0.9900990099009901,0.694942057132721,0.9704321622848511,1.0,0.694942057132721,0.9900990099009901
18,0.09911436253643445,0.15298878881010677,0.0010053379816178344,937575.75,0.001027407357469201,1.095812706270627e-09,0.49801634241080006,0.8551106452941895,0.49656742811203003,0.018514059484004974,0.015760911528503934,0.3155953586101532,1.0,1.0,0.3155953586101532,0.801980198019802,0.4978925287723541,0.9904761910438538,1.0,0.4978925287723541,0.9405940594059405,0.5900948643684387,0.9866071343421936,1.0,0.5900948643684387,0.9801980198019802,0.6496312022209167,0.9821573495864868,1.0,0.6496312022209167,0.9801980198019802,0.6938883066177368,0.9734244346618652,1.0,0.6938883066177368,0.9900990099009901
19,0.09901355873108611,0.1419408010079129,0.0011132999143498663,979211.3125,0.0011361518409103155,1.1602722772277228e-09,0.4886846710683423,0.8556374907493591,0.4872623682022095,0.01827525720000267,0.01837116825316804,0.31770285964012146,1.0,1.0,0.31770285964012146,0.8217821782178217,0.5042149424552917,0.9905956387519836,1.0,0.5042149424552917,0.9405940594059405,0.5900948643684387,0.9866071343421936,1.0,0.5900948643684387,0.9702970297029703,0.6454162001609802,0.9804081916809082,1.0,0.6454162001609802,0.9801980198019802,0.694942057132721,0.9757391810417175,1.0,0.694942057132721,1.0
20,0.09890738003669029,0.13429501313384218,0.0012252571863481903,1019110.0625,0.0012481366284191608,1.2247318481848187e-09,0.484172802390992,0.8556374907493591,0.48279115557670593,0.015151994302868843,0.017580453695060075,0.3224446773529053,1.0,1.0,0.3224446773529053,0.8316831683168316,0.5094836950302124,0.9906928539276123,1.0,0.5094836950302124,0.9405940594059405,0.593782901763916,0.9875776171684265,1.0,0.593782901763916,0.9702970297029703,0.6501580476760864,0.981361448764801,1.0,0.6501580476760864,0.9702970297029703,0.6991569995880127,0.9758854508399963,1.0,0.6991569995880127,1.0
21,0.09879583809693737,0.12655165880033287,0.0013399612363704507,1057470.0,0.0013632812770083547,1.2891914191419142e-09,0.4812764622765673,0.8572181463241577,0.47989004850387573,0.017586413770914078,0.017799933604872517,0.33087459206581116,1.0,1.0,0.33087459206581116,0.8415841584158416,0.5105373859405518,0.99071204662323,1.0,0.5105373859405518,0.9405940594059405,0.5969441533088684,0.9876434206962585,1.0,0.5969441533088684,0.9702970297029703,0.6527923941612244,0.9822437167167664,1.0,0.6527923941612244,0.9801980198019802,0.701264500617981,0.9752066135406494,1.0,0.701264500617981,1.0
22,0.09867894514365802,0.12013821097293703,0.001457672155840267,1094083.625,0.001481007318943739,1.35365099009901e-09,0.47864815156251284,0.8614330887794495,0.4772772490978241,0.018097037449479103,0.01683850858058266,0.33087459206581116,1.0,1.0,0.33087459206581116,0.8118811881188119,0.5158061385154724,0.9897854924201965,1.0,0.5158061385154724,0.9405940594059405,0.5995784997940063,0.9876977205276489,1.0,0.5995784997940063,0.9801980198019802,0.6591148376464844,0.9816147089004517,1.0,0.6591148376464844,0.9900990099009901,0.7091675400733948,0.9717682003974915,1.0,0.7091675400733948,1.0
23,0.09855671399548181,0.11483108798171034,0.0015782302701937976,1129845.125,0.0016022452618926764,1.4181105610561057e-09,0.47764227852555047,0.8556374907493591,0.4762575626373291,0.02273513376712799,0.01631301120159121,0.33403581380844116,1.0,1.0,0.33403581380844116,0.8118811881188119,0.521601676940918,0.9898989796638489,1.0,0.521601676940918,0.9504950495049505,0.6027397513389587,0.9886363744735718,1.0,0.6027397513389587,0.9801980198019802,0.6649104356765747,0.9801901578903198,1.0,0.6649104356765747,0.9900990099009901,0.7118018865585327,0.9740932583808899,1.0,0.7118018865585327,1.0
24,0.09842915805643157,0.10897579597364558,0.0017029737182293492,1165416.5,0.0017278117593377829,1.4825701320132012e-09,0.4726027498380904,0.8619599342346191,0.4712671935558319,0.021900521591305733,0.01680904196612576,0.33877766132354736,1.0,1.0,0.33877766132354736,0.8217821782178217,0.5226554274559021,0.9899193644523621,1.0,0.5226554274559021,0.9405940594059405,0.6059009432792664,0.9878261089324951,1.0,0.6059009432792664,0.9702970297029703,0.6617491841316223,0.9792993664741516,1.0,0.6617491841316223,0.9801980198019802,0.7123287916183472,0.9748520851135254,1.0,0.7123287916183472,1.0
25,0.09829629131445343,0.10450443913145821,0.0018302887242453375,1198928.875,0.0018547786166891456,1.5470297029702971e-09,0.4701620953979934,0.8603793382644653,0.4688079357147217,0.017877496778964996,0.01206653760657798,0.34351950883865356,1.0,1.0,0.34351950883865356,0.8415841584158416,0.5221285820007324,0.9909182786941528,1.0,0.5221285820007324,0.9405940594059405,0.6111696362495422,0.9870689511299133,1.0,0.6111696362495422,0.9702970297029703,0.6675447821617126,0.977111279964447,1.0,0.6675447821617126,1.0,0.713909387588501,0.9756457805633545,1.0,0.713909387588501,1.0
26,0.09815812833988292,0.09980362520949675,0.001959060897386753,1230781.875,0.0019833918195217848,1.6114892739273928e-09,0.46431311051134566,0.8630136847496033,0.4629679322242737,0.020020702853798866,0.02143524519635955,0.34878820180892944,1.0,1.0,0.34878820180892944,0.8415841584158416,0.5289778709411621,0.9890438318252563,1.0,0.5289778709411621,0.9504950495049505,0.6069546937942505,0.9869791865348816,1.0,0.6069546937942505,0.9702970297029703,0.6691253781318665,0.9803149700164795,1.0,0.6691253781318665,0.9900990099009901,0.7160168886184692,0.9764532446861267,1.0,0.7160168886184692,1.0
27,0.09801468428384717,0.09516093879938126,0.0020910182041069952,1262654.5,0.0021161444019526243,1.6759488448844885e-09,0.45929006436099745,0.8640674352645874,0.45803210139274597,0.018839959055185318,0.01873111263215856,0.34878820180892944,1.0,1.0,0.34878820180892944,0.8415841584158416,0.5284510254859924,0.9900299310684204,1.0,0.5284510254859924,0.9504950495049505,0.6053740978240967,0.9869451522827148,1.0,0.6053740978240967,0.9801980198019802,0.6680716276168823,0.9810725450515747,1.0,0.6680716276168823,0.9900990099009901,0.7149631381034851,0.9749447107315063,1.0,0.7149631381034851,1.0
28,0.09786597487660338,0.0918357182699855,0.0022252077458075957,1292837.5,0.0022500650957226753,1.7404084158415842e-09,0.4591372301380049,0.8682823777198792,0.45783254504203796,0.023430656641721725,0.02029521950178076,0.3493150770664215,1.0,1.0,0.3493150770664215,0.8415841584158416,0.5353003144264221,0.9901574850082397,1.0,0.5353003144264221,0.9702970297029703,0.6085352897644043,0.9870129823684692,1.0,0.6085352897644043,0.9801980198019802,0.6675447821617126,0.9810576438903809,1.0,0.6675447821617126,1.0,0.7244467735290527,0.9745454788208008,1.0,0.7244467735290527,1.0
29,0.09771201642581387,0.08852231878750395,0.0023614636248918157,1322314.25,0.002386602805927396,1.80486798679868e-09,0.45592534912650023,0.8688092827796936,0.4546256959438324,0.020079802721738815,0.01674645322642914,0.35036879777908325,1.0,1.0,0.35036879777908325,0.8415841584158416,0.5384615659713745,0.9902152419090271,1.0,0.5384615659713745,0.9702970297029703,0.6101158857345581,0.9870466589927673,1.0,0.6101158857345581,0.9702970297029703,0.6701791286468506,0.9811320900917053,1.0,0.6701791286468506,1.0,0.7255005240440369,0.9738562107086182,1.0,0.7255005240440369,1.0
30,0.09755282581475772,0.08497470108294251,0.00249934925162925,1350166.75,0.0025239039678126574,1.8693275577557755e-09,0.4540569896567358,0.8672286868095398,0.4527578055858612,0.02261790633201599,0.019853358713417334,0.3498419523239136,1.0,1.0,0.3498419523239136,0.8415841584158416,0.540569007396698,0.9892787337303162,1.0,0.540569007396698,0.9603960396039604,0.6122233867645264,0.9870912432670593,1.0,0.6122233867645264,0.9702970297029703,0.673340380191803,0.9820031523704529,1.0,0.673340380191803,0.9900990099009901,0.7286617755889893,0.974692702293396,1.0,0.7286617755889893,1.0
31,0.09738842050047931,0.08277776490638752,0.002638816333255998,1377576.125,0.0026639390271157026,1.9337871287128714e-09,0.44946655552555564,0.8672286868095398,0.4482218325138092,0.020348912104964256,0.01645329456434863,0.3498419523239136,1.0,1.0,0.3498419523239136,0.8415841584158416,0.540569007396698,0.9902533888816833,1.0,0.540569007396698,0.9603960396039604,0.6180189847946167,0.9872123003005981,1.0,0.6180189847946167,0.9801980198019802,0.6786090731620789,0.9813664555549622,1.0,0.6786090731620789,1.0,0.7270811200141907,0.9753623008728027,1.0,0.7270811200141907,1.0
32,0.09721881851187408,0.08009852070619564,0.0027815248623564103,1404909.625,0.0028073559515178204,1.998246699669967e-09,0.44701100488608453,0.8698630332946777,0.4457766115665436,0.021614249795675278,0.017887385489440695,0.3524762988090515,1.0,1.0,0.3524762988090515,0.8316831683168316,0.5447840094566345,0.988394558429718,1.0,0.5447840094566345,0.9702970297029703,0.6185458302497864,0.9872231483459473,1.0,0.6185458302497864,0.9801980198019802,0.679662823677063,0.9837209582328796,1.0,0.679662823677063,1.0,0.7291886210441589,0.9761560559272766,1.0,0.7291886210441589,1.0
33,0.0970440384477113,0.07798276896966566,0.0029271343690665938,1431795.75,0.002953374059870839,2.062706270627063e-09,0.4465568261603787,0.8693361282348633,0.44526827335357666,0.021607471629977226,0.022318753069394258,0.3530031740665436,1.0,1.0,0.3530031740665436,0.8316831683168316,0.5395152568817139,0.98828125,1.0,0.5395152568817139,0.9702970297029703,0.6206533312797546,0.9872665405273438,1.0,0.6206533312797546,0.9900990099009901,0.6812434196472168,0.9822118878364563,1.0,0.6812434196472168,1.0,0.7307692170143127,0.9762076139450073,1.0,0.7307692170143127,1.0
34,0.0968640994745946,0.07527048767793297,0.0030746757776688527,1457625.0,0.0031006101053208113,2.1271658415841587e-09,0.4454135335785571,0.8703898787498474,0.4440773129463196,0.014942013658583164,0.020780240899016655,0.35669124126434326,1.0,1.0,0.35669124126434326,0.8415841584158416,0.5437302589416504,0.9874030947685242,1.0,0.5437302589416504,0.9702970297029703,0.6222339272499084,0.9872989058494568,1.0,0.6222339272499084,0.9801980198019802,0.6828240156173706,0.9830247163772583,1.0,0.6828240156173706,1.0,0.7312961220741272,0.9755043387413025,1.0,0.7312961220741272,1.0
35,0.0966790213248601,0.0741825423913427,0.0032232584994249416,1482420.75,0.0032489108853042126,2.191625412541254e-09,0.4437424466406457,0.8709167838096619,0.4425204396247864,0.023702505975961685,0.022811805611541072,0.35827186703681946,1.0,1.0,0.35827186703681946,0.8613861386138614,0.5484720468521118,0.9875119924545288,1.0,0.5484720468521118,0.9702970297029703,0.6275026202201843,0.98740553855896,1.0,0.6275026202201843,0.9801980198019802,0.6902002096176147,0.9824427366256714,1.0,0.6902002096176147,1.0,0.7360379099845886,0.9749463200569153,1.0,0.7360379099845886,1.0
36,0.09648882429441259,0.07207260893122984,0.0033730078709892706,1506373.25,0.0033985059708356857,2.25608498349835e-09,0.4420896080195967,0.8703898787498474,0.4408169090747833,0.024291807785630226,0.024314805158699524,0.3609062135219574,1.0,1.0,0.3609062135219574,0.8613861386138614,0.5505795478820801,0.9875597953796387,1.0,0.5505795478820801,0.9603960396039604,0.6269757747650146,0.9873949289321899,1.0,0.6269757747650146,0.9801980198019802,0.6896733641624451,0.9801375269889832,1.0,0.6896733641624451,1.0,0.7344573140144348,0.9734576940536499,1.0,0.7344573140144348,1.0
37,0.09629352924049978,0.07048644081200703,0.003524208079451824,1529877.625,0.003550149267539382,2.3205445544554456e-09,0.44235925610374477,0.8703898787498474,0.4411168098449707,0.018544618040323257,0.022924338301567183,0.36301368474960327,1.0,1.0,0.36301368474960327,0.8613861386138614,0.5505795478820801,0.9875597953796387,1.0,0.5505795478820801,0.9702970297029703,0.6296101212501526,0.9874476790428162,1.0,0.6296101212501526,0.9801980198019802,0.692307710647583,0.9794520735740662,1.0,0.692307710647583,1.0,0.7365648150444031,0.9735336303710938,1.0,0.7365648150444031,1.0
38,0.09609315757942506,0.06833336649849864,0.003677539847846521,1552860.625,0.0037035790737718344,2.3850041254125414e-09,0.4414617538577764,0.8714436292648315,0.44012734293937683,0.018612591549754143,0.01809751632592952,0.3677555322647095,1.0,1.0,0.3677555322647095,0.8514851485148515,0.5511064529418945,0.9875717163085938,1.0,0.5511064529418945,0.9702970297029703,0.6332982182502747,0.9875208139419556,1.0,0.6332982182502747,0.9900990099009901,0.6954689025878906,0.978787899017334,1.0,0.6954689025878906,1.0,0.7407797574996948,0.9729729890823364,1.0,0.7407797574996948,1.0
39,0.09588773128419908,0.06650163152135245,0.0038329037528780133,1575472.375,0.003859062446281314,2.4494636963696373e-09,0.43797320491772684,0.8724973797798157,0.43673789501190186,0.022849256172776222,0.024938494406711195,0.3672286570072174,1.0,1.0,0.3672286570072174,0.8613861386138614,0.5526870489120483,0.9885605573654175,1.0,0.5526870489120483,0.9702970297029703,0.6359325647354126,0.9867439866065979,1.0,0.6359325647354126,0.9801980198019802,0.6970494985580444,0.9803476929664612,1.0,0.6970494985580444,1.0,0.7376185655593872,0.9750000238418579,1.0,0.7376185655593872,1.0
40,0.09567727288213007,0.0649849841057664,0.003989302271995509,1597192.25,0.004015218932181597,2.513923267326733e-09,0.4362229439807767,0.8735511302947998,0.4350067973136902,0.01933257095515728,0.023153214013739806,0.3709167540073395,1.0,1.0,0.3709167540073395,0.8613861386138614,0.5547945499420166,0.9876543283462524,1.0,0.5547945499420166,0.9702970297029703,0.6380400657653809,0.9859620332717896,1.0,0.6380400657653809,0.9900990099009901,0.6959958076477051,0.9810749292373657,1.0,0.6959958076477051,1.0,0.739199161529541,0.9757662415504456,1.0,0.739199161529541,1.0
41,0.09546180545235346,0.06407114015062257,0.004147088708411349,1618472.75,0.004173042252659798,2.5783828382838283e-09,0.4334817376729686,0.8709167838096619,0.43224892020225525,0.01720353588461876,0.01789198764006129,0.3735511004924774,1.0,1.0,0.3735511004924774,0.8613861386138614,0.553213894367218,0.9876190423965454,1.0,0.553213894367218,0.9702970297029703,0.6364594101905823,0.9867549538612366,1.0,0.6364594101905823,0.9801980198019802,0.6981032490730286,0.9811320900917053,1.0,0.6981032490730286,1.0,0.7402529120445251,0.9750889539718628,1.0,0.7402529120445251,1.0
42,0.09524135262330101,0.06256297031546583,0.004306418576858716,1639371.25,0.004332599695771933,2.642842409240924e-09,0.4348790743579603,0.8714436292648315,0.4336523711681366,0.018227791413664818,0.02015385169877393,0.37618544697761536,1.0,1.0,0.37618544697761536,0.8613861386138614,0.5569019913673401,0.9877010583877563,1.0,0.5569019913673401,0.9702970297029703,0.6338250637054443,0.9875311851501465,1.0,0.6338250637054443,0.9801980198019802,0.6970494985580444,0.9811035394668579,1.0,0.6970494985580444,1.0,0.741833508014679,0.9737215638160706,1.0,0.741833508014679,1.0
43,0.09501593857010972,0.06152804690127325,0.00446765014145634,1659843.875,0.004493698477745056,2.70730198019802e-09,0.4316117674332147,0.8751317262649536,0.4304078221321106,0.02109443210065365,0.022656220028096433,0.37776607275009155,1.0,1.0,0.37776607275009155,0.8613861386138614,0.5611169934272766,0.9868544340133667,1.0,0.5611169934272766,0.9702970297029703,0.6396206617355347,0.9876441359519958,1.0,0.6396206617355347,0.9801980198019802,0.7007375955581665,0.9827067852020264,1.0,0.7007375955581665,1.0,0.745521605014801,0.9745582938194275,1.0,0.745521605014801,1.0
44,0.09478558801197068,0.06078754985096431,0.004631040433403289,1680576.375,0.004658157005906105,2.7717615511551156e-09,0.4305353277098894,0.8756585717201233,0.42933353781700134,0.02411060407757759,0.02298827401830474,0.3788198232650757,1.0,1.0,0.3788198232650757,0.8712871287128713,0.5584825873374939,0.9867924451828003,1.0,0.5584825873374939,0.9702970297029703,0.6401475071907043,0.9876543283462524,1.0,0.6401475071907043,0.9900990099009901,0.7054794430732727,0.9798356890678406,1.0,0.7054794430732727,1.0,0.7439410090446472,0.9759206771850586,1.0,0.7439410090446472,1.0
45,0.09455032620941842,0.059296072303953735,0.0047969030917133434,1700854.875,0.004824000410735607,2.8362211221122115e-09,0.4280165617282574,0.8740779757499695,0.4268093407154083,0.021266404539346695,0.018116635661984397,0.37618544697761536,1.0,1.0,0.37618544697761536,0.8613861386138614,0.5574288964271545,0.9867674708366394,1.0,0.5574288964271545,0.9702970297029703,0.6406744122505188,0.9868420958518982,1.0,0.6406744122505188,1.0,0.7023182511329651,0.9819955229759216,1.0,0.7023182511329651,1.0,0.7449947595596313,0.9759547114372253,1.0,0.7449947595596313,1.0
46,0.09431017896156076,0.058210841979425734,0.004963249032671499,1720206.0,0.004989768378436565,2.900680693069307e-09,0.4284742426822007,0.8751317262649536,0.4272821247577667,0.019232476130127907,0.02534823529461538,0.3804004192352295,1.0,1.0,0.3804004192352295,0.8613861386138614,0.5579557418823242,0.9867799878120422,1.0,0.5579557418823242,0.9702970297029703,0.6427818536758423,0.9877049326896667,1.0,0.6427818536758423,0.9900990099009901,0.704952597618103,0.9813153743743896,1.0,0.704952597618103,1.0,0.7507902979850769,0.9747368693351746,1.0,0.7507902979850769,1.0
