epoch,lr,train_loss_step_mean,loss_reg,loss_kl_raw,loss_kl,kl_weight,val_loss,val_acc,val_nlpd,val_ece,val_aece,val_raw_cov_99,val_sel_acc_99,val_reliable_99,val_cov_99,val_class_cov_99,val_raw_cov_95,val_sel_acc_95,val_reliable_95,val_cov_95,val_class_cov_95,val_raw_cov_90,val_sel_acc_90,val_reliable_90,val_cov_90,val_class_cov_90,val_raw_cov_85,val_sel_acc_85,val_reliable_85,val_cov_85,val_class_cov_85,val_raw_cov_80,val_sel_acc_80,val_reliable_80,val_cov_80,val_class_cov_80
11,0.09966863828001983,0.3838477863533662,0.00010911507281592338,175283.96875,0.00011298729077680036,6.445957095709571e-10,0.8837935905687676,0.7476291060447693,0.8819109797477722,0.026840761303901672,0.02694159527912783,0.19863013923168182,0.9946949481964111,1.0,0.19863013923168182,0.6039603960396039,0.3740779757499695,0.9760563373565674,1.0,0.3740779757499695,0.8415841584158416,0.46838778257369995,0.9617547988891602,1.0,0.46838778257369995,0.9504950495049505,0.5284510254859924,0.9501495361328125,1.0,0.5284510254859924,0.9702970297029703,0.5806111693382263,0.9392014741897583,1.0,0.5806111693382263,0.9900990099009901
12,0.09960573506572391,0.3406908842596677,0.0001336775705999796,194723.328125,0.0001380696048727259,7.090552805280529e-10,0.8685969349204928,0.7507902979850769,0.8666569590568542,0.03158873692154884,0.029114738295151134,0.2054794579744339,0.9923076629638672,1.0,0.2054794579744339,0.6435643564356436,0.38619598746299744,0.9768076539039612,1.0,0.38619598746299744,0.8415841584158416,0.4805057942867279,0.9671052694320679,1.0,0.4805057942867279,0.9504950495049505,0.5400421619415283,0.9512194991111755,1.0,0.5400421619415283,0.9603960396039604,0.5869336128234863,0.9407540559768677,1.0,0.5869336128234863,0.9900990099009901
13,0.09953739202357219,0.3049846931849376,0.00016115758510993442,214750.328125,0.0001661125716054812,7.735148514851486e-10,0.8567990872329857,0.7565858960151672,0.8549150228500366,0.029587019234895706,0.028516357954987987,0.20600631833076477,0.9923273921012878,1.0,0.20600631833076477,0.6336633663366337,0.3951528072357178,0.9773333072662354,1.0,0.3951528072357178,0.8316831683168316,0.4857744872570038,0.9696312546730042,1.0,0.4857744872570038,0.9405940594059405,0.5426765084266663,0.9563106894493103,1.0,0.5426765084266663,0.9702970297029703,0.587460458278656,0.9399102926254272,1.0,0.587460458278656,0.9900990099009901
14,0.09946361664814943,0.2717224961460227,0.0001913586753595731,234682.25,0.00019665772560983896,8.379744224422442e-10,0.8487963351108,0.751844048500061,0.8469237089157104,0.03270598500967026,0.033890915102275335,0.21285563707351685,0.9925742745399475,1.0,0.21285563707351685,0.6336633663366337,0.4046364724636078,0.9765625,1.0,0.4046364724636078,0.8316831683168316,0.49420443177223206,0.9690831303596497,1.0,0.49420443177223206,0.9405940594059405,0.5489989519119263,0.9596928954124451,1.0,0.5489989519119263,0.9702970297029703,0.5911485552787781,0.9420677423477173,1.0,0.5911485552787781,0.9900990099009901
15,0.0993844170297569,0.24588733203340285,0.0002241071499768866,254679.71875,0.0002298316394444555,9.0243399339934e-10,0.8430025988308472,0.7513172030448914,0.8411375284194946,0.036353953182697296,0.03635400194513785,0.2218124270439148,0.9928740859031677,1.0,0.2218124270439148,0.6435643564356436,0.41359326243400574,0.9770700931549072,1.0,0.41359326243400574,0.8514851485148515,0.5021075010299683,0.96852046251297,1.0,0.5021075010299683,0.9405940594059405,0.5553213953971863,0.9611005783081055,1.0,0.5553213953971863,0.9603960396039604,0.6032665967941284,0.9423580765724182,1.0,0.6032665967941284,0.9900990099009901
16,0.09929980185352526,0.22032493780745138,0.0002592825500806332,274389.4375,0.0002653053670655936,9.668935643564357e-10,0.837171681562892,0.751844048500061,0.8353303670883179,0.03845527768135071,0.039367163850208484,0.22602739930152893,0.9953380227088928,1.0,0.22602739930152893,0.6435643564356436,0.4204425811767578,0.9774436354637146,1.0,0.4204425811767578,0.8613861386138614,0.5015805959701538,0.9684873819351196,1.0,0.5015805959701538,0.9405940594059405,0.5600632429122925,0.9595484733581543,1.0,0.5600632429122925,0.9504950495049505,0.6059009432792664,0.9408695697784424,1.0,0.6059009432792664,0.9900990099009901
17,0.0992097803984621,0.19940120173562872,0.0002965986268193747,293638.46875,0.00030284494278021157,1.0313531353135314e-09,0.8329336209844864,0.7550052404403687,0.8310655355453491,0.03866872191429138,0.03874009608971181,0.23551106452941895,0.9932885766029358,1.0,0.23551106452941895,0.6435643564356436,0.41991570591926575,0.9774153232574463,1.0,0.41991570591926575,0.8811881188118812,0.5079030394554138,0.9668049812316895,1.0,0.5079030394554138,0.9405940594059405,0.5642781853675842,0.9570494890213013,1.0,0.5642781853675842,0.9504950495049505,0.6101158857345581,0.9421416521072388,1.0,0.6101158857345581,0.9900990099009901
18,0.09911436253643445,0.17917164274961642,0.0003358419917726723,312324.625,0.00034224928822368383,1.095812706270627e-09,0.8302135323071254,0.7592202425003052,0.8284092545509338,0.03630249574780464,0.03713168444070726,0.23656480014324188,0.993318498134613,1.0,0.23656480014324188,0.6435643564356436,0.4257112741470337,0.9777227640151978,1.0,0.4257112741470337,0.900990099009901,0.5142254829406738,0.9651639461517334,1.0,0.5142254829406738,0.9405940594059405,0.5716543793678284,0.9548386931419373,1.0,0.5716543793678284,0.9504950495049505,0.6106427907943726,0.9430543780326843,1.0,0.6106427907943726,0.9900990099009901
19,0.09901355873108611,0.1649961951050428,0.00037694949827313717,330617.46875,0.00038360629696398973,1.1602722772277228e-09,0.826422612332946,0.7650157809257507,0.8246299028396606,0.032305389642715454,0.033107959322859044,0.2413066327571869,0.9934498071670532,1.0,0.2413066327571869,0.6435643564356436,0.42834562063217163,0.9753997325897217,1.0,0.42834562063217163,0.8910891089108911,0.5173867344856262,0.9633401036262512,1.0,0.5173867344856262,0.9504950495049505,0.5737618803977966,0.9522497653961182,1.0,0.5737618803977966,0.9603960396039604,0.6159114837646484,0.940119743347168,1.0,0.6159114837646484,0.9900990099009901
20,0.09890738003669029,0.15155199701243108,0.00041969170728191216,348151.4375,0.000426392158260569,1.2247318481848187e-09,0.8209259178414863,0.7660695314407349,0.8191569447517395,0.04042185842990875,0.034042886612412795,0.24394099414348602,0.9935204982757568,1.0,0.24394099414348602,0.6435643564356436,0.43256059288978577,0.9744214415550232,1.0,0.43256059288978577,0.9108910891089109,0.51896733045578,0.9624365568161011,1.0,0.51896733045578,0.9405940594059405,0.5742887258529663,0.9559633135795593,1.0,0.5742887258529663,0.9504950495049505,0.6164383292198181,0.94017094373703,1.0,0.6164383292198181,0.9900990099009901
21,0.09879583809693737,0.1410072246695509,0.0004638860948466797,365177.96875,0.00047078431816771626,1.2891914191419142e-09,0.8204679064554711,0.7665964365005493,0.8186687231063843,0.03442106768488884,0.034711945609624324,0.24341411888599396,0.9935064911842346,1.0,0.24341411888599396,0.6534653465346535,0.4351949393749237,0.9733656048774719,1.0,0.4351949393749237,0.9108910891089109,0.5205479264259338,0.9635627269744873,1.0,0.5205479264259338,0.9405940594059405,0.5795574188232422,0.9545454382896423,1.0,0.5795574188232422,0.9504950495049505,0.6201264262199402,0.9396771192550659,1.0,0.6201264262199402,0.9900990099009901
22,0.09867894514365802,0.1292941708966057,0.0005092926843248603,381267.625,0.0005161032895557582,1.35365099009901e-09,0.8152917474037227,0.7708113789558411,0.8135863542556763,0.03556143119931221,0.03391670310836446,0.24868282675743103,0.9936440587043762,1.0,0.24868282675743103,0.6534653465346535,0.43572181463241577,0.974606990814209,1.0,0.43572181463241577,0.9108910891089109,0.5237091779708862,0.9637826681137085,1.0,0.5237091779708862,0.9405940594059405,0.5800843238830566,0.9536784887313843,1.0,0.5800843238830566,0.9702970297029703,0.6227607727050781,0.9399323463439941,1.0,0.6227607727050781,0.9900990099009901
23,0.09855671399548181,0.12113292124306801,0.0005556717434307874,396663.0,0.0005625119665637612,1.4181105610561057e-09,0.8089313588730277,0.7718651294708252,0.8072397112846375,0.037662915885448456,0.031915358767243156,0.25131717324256897,0.9937106966972351,1.0,0.25131717324256897,0.6633663366336634,0.4373024106025696,0.9746987819671631,1.0,0.4373024106025696,0.9108910891089109,0.5289778709411621,0.9631474018096924,1.0,0.5289778709411621,0.9405940594059405,0.5837724208831787,0.9539711475372314,1.0,0.5837724208831787,0.9702970297029703,0.6238145232200623,0.9375,1.0,0.6238145232200623,0.9900990099009901
24,0.09842915805643157,0.11241138047806107,0.0006029591238642535,411246.21875,0.0006097013829275966,1.4825701320132012e-09,0.805575887069059,0.7750263214111328,0.8040210008621216,0.029376011341810226,0.029638273007500406,0.25289779901504517,0.9958333373069763,1.0,0.25289779901504517,0.6534653465346535,0.4383561611175537,0.973557710647583,1.0,0.4383561611175537,0.9108910891089109,0.5295047163963318,0.9631840586662292,1.0,0.5295047163963318,0.9504950495049505,0.5848261117935181,0.954954981803894,1.0,0.5848261117935181,0.9801980198019802,0.6259220242500305,0.9402356743812561,1.0,0.6259220242500305,0.9900990099009901
25,0.09829629131445343,0.10533359801710242,0.0006511401924498305,425296.96875,0.0006579470355063677,1.5470297029702971e-09,0.8003786558597432,0.7776606678962708,0.7986836433410645,0.027037983760237694,0.02709189173544672,0.2571127414703369,0.993852436542511,1.0,0.2571127414703369,0.6534653465346535,0.4415173828601837,0.9737470149993896,1.0,0.4415173828601837,0.9108910891089109,0.5321391224861145,0.9633663296699524,1.0,0.5321391224861145,0.9504950495049505,0.5858798623085022,0.9550359845161438,1.0,0.5858798623085022,0.9900990099009901,0.6275026202201843,0.9395465850830078,1.0,0.6275026202201843,0.9900990099009901
26,0.09815812833988292,0.09921931770473423,0.0007002027809048201,438708.5,0.0007069740677252412,1.6114892739273928e-09,0.7976489295698193,0.7792413234710693,0.795969545841217,0.02629859372973442,0.025678757401487475,0.25500527024269104,0.9938016533851624,1.0,0.25500527024269104,0.6534653465346535,0.43940991163253784,0.9760192036628723,1.0,0.43940991163253784,0.9108910891089109,0.5331928133964539,0.9644268751144409,1.0,0.5331928133964539,0.9504950495049505,0.5858798623085022,0.9586330652236938,1.0,0.5858798623085022,0.9801980198019802,0.6275026202201843,0.9403862357139587,1.0,0.6275026202201843,0.9900990099009901
27,0.09801468428384717,0.09387679464451157,0.0007499294749710081,451463.71875,0.0007566300919279456,1.6759488448844885e-09,0.7946874997387193,0.7771338224411011,0.7930076718330383,0.02860793098807335,0.030714936703600544,0.2539515197277069,0.9958506226539612,1.0,0.2539515197277069,0.6534653465346535,0.4415173828601837,0.9785202741622925,1.0,0.4415173828601837,0.9108910891089109,0.5326659679412842,0.9643917083740234,1.0,0.5326659679412842,0.9504950495049505,0.5890411138534546,0.9579606652259827,1.0,0.5890411138534546,0.9900990099009901,0.6311907172203064,0.9398998618125916,1.0,0.6311907172203064,0.9900990099009901
28,0.09786597487660338,0.08870934547469167,0.0008001823490024499,463522.71875,0.0008067188318818808,1.7404084158415842e-09,0.790452263377866,0.7813487648963928,0.7887255549430847,0.026546228677034378,0.024679365443228664,0.25658586621284485,0.9917864203453064,1.0,0.25658586621284485,0.6534653465346535,0.4436248540878296,0.9798099994659424,1.0,0.4436248540878296,0.9108910891089109,0.5358271598815918,0.9646017551422119,1.0,0.5358271598815918,0.9504950495049505,0.5895679593086243,0.9588918685913086,1.0,0.5895679593086243,0.9900990099009901,0.6338250637054443,0.9393183588981628,1.0,0.6338250637054443,0.9900990099009901
29,0.09771201642581387,0.08384076410000867,0.0008509942960906958,475129.0625,0.0008575452375225723,1.80486798679868e-09,0.7863401022550304,0.7808219194412231,0.7846470475196838,0.029806293547153473,0.02633330653037864,0.257639616727829,0.9938650131225586,1.0,0.257639616727829,0.6534653465346535,0.45100104808807373,0.9778037667274475,1.0,0.45100104808807373,0.9207920792079208,0.5374078154563904,0.9656862616539001,1.0,0.5374078154563904,0.9504950495049505,0.5895679593086243,0.959785521030426,1.0,0.5895679593086243,0.9801980198019802,0.6343519687652588,0.9410299062728882,1.0,0.6343519687652588,0.9900990099009901
30,0.09755282581475772,0.0812271288273358,0.0009023583411137656,486166.3125,0.0009088041260838509,1.8693275577557755e-09,0.7837024424676523,0.7845100164413452,0.7820912003517151,0.0318383052945137,0.02311402948689034,0.257639616727829,0.9979550242424011,1.0,0.257639616727829,0.6732673267326733,0.45100104808807373,0.980140209197998,1.0,0.45100104808807373,0.9207920792079208,0.5358271598815918,0.9665683507919312,1.0,0.5358271598815918,0.9504950495049505,0.5922023057937622,0.958185076713562,1.0,0.5922023057937622,0.9900990099009901,0.6338250637054443,0.940980851650238,1.0,0.6338250637054443,0.9900990099009901
31,0.09738842050047931,0.07693787435493847,0.0009542267831816974,496784.0,0.0009606744861230254,1.9337871287128714e-09,0.7824142636187587,0.7850368618965149,0.7808485627174377,0.025141825899481773,0.025050518635829206,0.25974708795547485,0.9979715943336487,1.0,0.25974708795547485,0.6732673267326733,0.4525816738605499,0.9778812527656555,1.0,0.4525816738605499,0.9306930693069307,0.5374078154563904,0.9656862616539001,1.0,0.5374078154563904,0.9504950495049505,0.5927292108535767,0.9591110944747925,1.0,0.5927292108535767,0.9900990099009901,0.6390937566757202,0.9406430125236511,1.0,0.6390937566757202,0.9900990099009901
32,0.09721881851187408,0.0742300073846732,0.0010064911641328052,506845.1875,0.0010128016583621502,1.998246699669967e-09,0.7818869960320637,0.7829294204711914,0.780267596244812,0.02912798337638378,0.026172419964827526,0.25816649198532104,0.9979591965675354,1.0,0.25816649198532104,0.6732673267326733,0.4515279233455658,0.9789965152740479,1.0,0.4515279233455658,0.9306930693069307,0.5384615659713745,0.965753436088562,1.0,0.5384615659713745,0.9504950495049505,0.5948366522789001,0.9583702683448792,1.0,0.5948366522789001,0.9900990099009901,0.6375131607055664,0.9413223266601562,1.0,0.6375131607055664,0.9900990099009901
33,0.0970440384477113,0.07150711606044581,0.0010589889520410411,516381.59375,0.0010651435004547238,2.062706270627063e-09,0.7776418792435191,0.7850368618965149,0.7759315371513367,0.032083909958601,0.028624429969064048,0.2623814642429352,0.9979919791221619,1.0,0.2623814642429352,0.6831683168316832,0.4546891450881958,0.9803012609481812,1.0,0.4546891450881958,0.9306930693069307,0.5395152568817139,0.966796875,1.0,0.5395152568817139,0.9504950495049505,0.600105345249176,0.9543459415435791,1.0,0.600105345249176,0.9900990099009901,0.6406744122505188,0.9399670958518982,1.0,0.6406744122505188,0.9900990099009901
34,0.0968640994745946,0.0691454006303655,0.0011118501240369118,525586.625,0.0011180099099874496,2.1271658415841587e-09,0.7773509278061267,0.7866175174713135,0.7756698727607727,0.030097581446170807,0.02410166705119472,0.2634351849555969,0.9980000257492065,1.0,0.2634351849555969,0.6732673267326733,0.45574289560317993,0.9791907668113708,1.0,0.45574289560317993,0.9306930693069307,0.5421496033668518,0.967930018901825,1.0,0.5421496033668518,0.9504950495049505,0.5979979038238525,0.9577092528343201,1.0,0.5979979038238525,0.9801980198019802,0.6438356041908264,0.9410802125930786,1.0,0.6438356041908264,0.9900990099009901
35,0.0966790213248601,0.06663049853379184,0.0011650880321509914,534357.0,0.0011711103143170476,2.191625412541254e-09,0.7720282025030717,0.7876712083816528,0.7703247666358948,0.03062276914715767,0.028116235931505012,0.2650158107280731,0.9980119466781616,1.0,0.2650158107280731,0.6831683168316832,0.4615384638309479,0.9783105254173279,1.0,0.4615384638309479,0.9306930693069307,0.5474183559417725,0.9682387113571167,1.0,0.5474183559417725,0.9603960396039604,0.6048471927642822,0.9529616832733154,1.0,0.6048471927642822,0.9900990099009901,0.6464699506759644,0.94050532579422,1.0,0.6464699506759644,0.9900990099009901
36,0.09648882429441259,0.06445239971179774,0.0012186870317777048,542837.1875,0.0012246867408975959,2.25608498349835e-09,0.7727684096616739,0.7881981134414673,0.7712535858154297,0.02766486257314682,0.0243221533311054,0.26659640669822693,0.9980236887931824,1.0,0.26659640669822693,0.6732673267326733,0.4599578380584717,0.9805269241333008,1.0,0.4599578380584717,0.9306930693069307,0.5484720468521118,0.9682996869087219,1.0,0.5484720468521118,0.9603960396039604,0.6022128462791443,0.953630805015564,1.0,0.6022128462791443,0.9801980198019802,0.6485774517059326,0.9398862719535828,1.0,0.6485774517059326,0.9900990099009901
37,0.09629352924049978,0.06252314238855154,0.0012726834514132231,550997.0625,0.0012786132283508778,2.3205445544554456e-09,0.7734808487183679,0.7881981134414673,0.7718003988265991,0.027125366032123566,0.025134863855966902,0.267123281955719,0.9960552453994751,1.0,0.267123281955719,0.6831683168316832,0.46206533908843994,0.9806157350540161,1.0,0.46206533908843994,0.9207920792079208,0.5505795478820801,0.9665071964263916,1.0,0.5505795478820801,0.9603960396039604,0.6059009432792664,0.9513043761253357,1.0,0.6059009432792664,0.9900990099009901,0.6501580476760864,0.9384116530418396,1.0,0.6501580476760864,0.9900990099009901
38,0.09609315757942506,0.06093482761689932,0.001327036973319505,558876.375,0.0013329224893823266,2.3850041254125414e-09,0.7695317182952913,0.7903056144714355,0.7679591178894043,0.02923506684601307,0.024872006587409366,0.2687039077281952,0.998039186000824,1.0,0.2687039077281952,0.693069306930693,0.4646996855735779,0.9807256460189819,1.0,0.4646996855735779,0.9207920792079208,0.5489989519119263,0.9673704504966736,1.0,0.5489989519119263,0.9603960396039604,0.6074815392494202,0.9522983431816101,1.0,0.6074815392494202,0.9801980198019802,0.6496312022209167,0.9416058659553528,1.0,0.6496312022209167,0.9900990099009901
39,0.09588773128419908,0.05898567595251716,0.0013818077830653084,566531.875,0.0013876992743462324,2.4494636963696373e-09,0.7685825111240431,0.7918862104415894,0.7669175863265991,0.028480390086770058,0.022858360764600953,0.2718651294708252,0.9961240291595459,1.0,0.2718651294708252,0.693069306930693,0.46680715680122375,0.9796839952468872,1.0,0.46680715680122375,0.9207920792079208,0.5505795478820801,0.9655502438545227,1.0,0.5505795478820801,0.9603960396039604,0.6085352897644043,0.9523809552192688,1.0,0.6085352897644043,0.9702970297029703,0.6469968557357788,0.9429967403411865,1.0,0.6469968557357788,0.9900990099009901
40,0.09567727288213007,0.05773435761727909,0.0014369366229465693,573914.5,0.0014427769929170609,2.513923267326733e-09,0.7673387710864727,0.7918862104415894,0.7657918930053711,0.02773534134030342,0.023574275576025715,0.27291885018348694,0.9961389899253845,1.0,0.27291885018348694,0.6831683168316832,0.46838778257369995,0.9786276817321777,1.0,0.46838778257369995,0.9207920792079208,0.5505795478820801,0.9665071964263916,1.0,0.5505795478820801,0.9603960396039604,0.6095890402793884,0.9524632692337036,1.0,0.6095890402793884,0.9702970297029703,0.6491042971611023,0.9391233921051025,1.0,0.6491042971611023,0.9900990099009901
41,0.09546180545235346,0.0562111062209795,0.0014923022873238614,580996.125,0.0014980303822085261,2.5783828382838283e-09,0.7652131283873628,0.7908324599266052,0.7635840177536011,0.02583417482674122,0.0252724925509494,0.27555322647094727,0.9942638874053955,1.0,0.27555322647094727,0.693069306930693,0.4710221290588379,0.9798657894134521,1.0,0.4710221290588379,0.9306930693069307,0.553213894367218,0.9666666388511658,1.0,0.553213894367218,0.9603960396039604,0.6111696362495422,0.951724112033844,1.0,0.6111696362495422,0.9801980198019802,0.6491042971611023,0.9423701167106628,1.0,0.6491042971611023,0.9900990099009901
42,0.09524135262330101,0.05502358584268258,0.0015479431517588177,587874.4375,0.001553659443743527,2.642842409240924e-09,0.7677594996101612,0.7918862104415894,0.766188383102417,0.030186641961336136,0.026862363700997337,0.27449947595596313,0.9961612224578857,1.0,0.27449947595596313,0.693069306930693,0.47154900431632996,0.9798882603645325,1.0,0.47154900431632996,0.9306930693069307,0.5521601438522339,0.9656488299369812,1.0,0.5521601438522339,0.9603960396039604,0.6132771372795105,0.9510309100151062,1.0,0.6132771372795105,0.9900990099009901,0.6501580476760864,0.9416531324386597,1.0,0.6501580476760864,0.9900990099009901
43,0.09501593857010972,0.05408103365709286,0.0016038745969054427,594502.0625,0.0016094965394586325,2.70730198019802e-09,0.7661987869706872,0.7913593053817749,0.7645744681358337,0.02643420733511448,0.025547140861838836,0.27555322647094727,0.9942638874053955,1.0,0.27555322647094727,0.693069306930693,0.4704952538013458,0.9809630513191223,1.0,0.4704952538013458,0.9207920792079208,0.5547945499420166,0.9639126062393188,1.0,0.5547945499420166,0.9504950495049505,0.6122233867645264,0.9518072009086609,1.0,0.6122233867645264,0.9801980198019802,0.6496312022209167,0.940794825553894,1.0,0.6496312022209167,0.9900990099009901
44,0.09478558801197068,0.05259898854511799,0.0016601879580757848,601031.75,0.0016659166431054473,2.7717615511551156e-09,0.7658307832460635,0.7918862104415894,0.7642697095870972,0.030340299010276794,0.025267056343552936,0.27608007192611694,0.9942747950553894,1.0,0.27608007192611694,0.693069306930693,0.47312960028648376,0.9788418412208557,1.0,0.47312960028648376,0.9306930693069307,0.555848240852356,0.963981032371521,1.0,0.555848240852356,0.9504950495049505,0.6138039827346802,0.9510729908943176,1.0,0.6138039827346802,0.9801980198019802,0.6501580476760864,0.9408428072929382,1.0,0.6501580476760864,0.9900990099009901
