epoch,lr,train_loss_step_mean,loss_reg,loss_kl_raw,loss_kl,kl_weight,lambda_u,delta_par_sq_mean,delta_perp_sq_mean,alpha_mean,wBw_mean,var_logits_mean,var_logits_max,correction_abs_mean,val_loss,val_acc,val_nlpd,val_ece,val_aece,val_raw_cov_99,val_sel_acc_99,val_reliable_99,val_cov_99,val_class_cov_99,val_raw_cov_95,val_sel_acc_95,val_reliable_95,val_cov_95,val_class_cov_95,val_raw_cov_90,val_sel_acc_90,val_reliable_90,val_cov_90,val_class_cov_90,val_raw_cov_85,val_sel_acc_85,val_reliable_85,val_cov_85,val_class_cov_85,val_raw_cov_80,val_sel_acc_80,val_reliable_80,val_cov_80,val_class_cov_80
1,0.09999725846827562,1.2346928119659424,0.0,84714.7109375,0.0,0.0,0.009999998845160007,0.0,0.0,1.64461350440979,0.012217280454933643,2.009270191192627,3.2492430210113525,2.7860872745513916,1.2301220319796162,0.6475237011909485,1.228572964668274,0.02237917110323906,0.030033525711492693,0.07323498278856277,0.9928057789802551,1.0,0.07323498278856277,0.3069306930693069,0.22391991317272186,0.9764705896377563,1.0,0.22391991317272186,0.594059405940594,0.30189672112464905,0.9563699960708618,1.0,0.30189672112464905,0.6732673267326733,0.3624868392944336,0.9389534592628479,1.0,0.3624868392944336,0.7920792079207921,0.4077976942062378,0.9250646233558655,1.0,0.4077976942062378,0.8613861386138614
2,0.09998903417374229,1.2130162715911865,5.460967258841265e-06,84719.265625,5.460967258841265e-06,6.445957095709571e-11,0.010016875341534615,8.535315683400047e-12,1.6668796888552606e-05,1.6446133852005005,0.012216719798743725,2.012568712234497,3.2520337104797363,2.791107177734375,1.2120607590147767,0.6533192992210388,1.2105339765548706,0.021424846723675728,0.022598225729357456,0.07376185804605484,0.9928571581840515,1.0,0.07376185804605484,0.3069306930693069,0.2233930379152298,0.9811320900917053,1.0,0.2233930379152298,0.5841584158415841,0.30505794286727905,0.9585492014884949,1.0,0.30505794286727905,0.6633663366336634,0.36354056000709534,0.9420289993286133,1.0,0.36354056000709534,0.7920792079207921,0.4093782901763916,0.9279279112815857,1.0,0.4093782901763916,0.8613861386138614
3,0.0999753280182866,1.1875311136245728,1.0925909009529278e-05,84750.09375,1.0925909009529278e-05,1.2891914191419143e-10,0.010044124908745289,4.977807402384293e-11,0.00013761177251581103,1.64461350440979,0.012217788957059383,2.0182204246520996,3.260653018951416,2.794490337371826,1.1895698238599917,0.6612223386764526,1.1880929470062256,0.017631636932492256,0.020203670473068605,0.07428872585296631,0.9929078221321106,1.0,0.07428872585296631,0.297029702970297,0.2233930379152298,0.9811320900917053,1.0,0.2233930379152298,0.5742574257425742,0.3071654438972473,0.958833634853363,1.0,0.3071654438972473,0.6732673267326733,0.3677555322647095,0.9426934123039246,1.0,0.3677555322647095,0.801980198019802,0.4093782901763916,0.9330759048461914,1.0,0.4093782901763916,0.8712871287128713
4,0.09995614150494293,1.1454391479492188,1.640687696635723e-05,84843.2421875,1.640687696635723e-05,1.9337871287128714e-10,0.010074428282678127,3.0141975027042633e-10,0.0005041732802055776,1.64461350440979,0.012216724455356598,2.0241329669952393,3.2727510929107666,2.8002254962921143,1.1610572885788655,0.6659641861915588,1.159476637840271,0.011681674979627132,0.011510465258793283,0.07586933672428131,0.9930555820465088,1.0,0.07586933672428131,0.297029702970297,0.224973663687706,0.9812646508216858,1.0,0.224973663687706,0.5742574257425742,0.31506848335266113,0.9648829698562622,1.0,0.31506848335266113,0.6732673267326733,0.37144362926483154,0.9475177526473999,1.0,0.37144362926483154,0.8118811881188119,0.4157007336616516,0.9391635060310364,1.0,0.4157007336616516,0.8613861386138614
5,0.0999314767377287,1.0971317291259766,2.1926376575720496e-05,85039.2578125,2.1926376575720496e-05,2.5783828382838285e-10,0.010099893435835838,1.6255746748683464e-09,0.001277487725019455,1.64461350440979,0.01221852470189333,2.029548406600952,3.278890609741211,2.8069632053375244,1.134496538355177,0.6754478216171265,1.1329830884933472,0.01201049704104662,0.012310436248653682,0.07481559365987778,0.9929577708244324,1.0,0.07481559365987778,0.2871287128712871,0.224973663687706,0.9836065769195557,1.0,0.224973663687706,0.5841584158415841,0.31612223386764526,0.9649999737739563,1.0,0.31612223386764526,0.6831683168316832,0.3724973797798157,0.9533239006996155,1.0,0.3724973797798157,0.801980198019802,0.4162276089191437,0.9430379867553711,1.0,0.4162276089191437,0.8613861386138614
6,0.09990133642141359,1.0476527214050293,2.7516769478097558e-05,85376.828125,2.7516769478097558e-05,3.2229785478547854e-10,0.010109184309840202,6.6441860901989e-09,0.0026110857725143433,1.64461350440979,0.012217970564961433,2.031323194503784,3.2783896923065186,2.807778835296631,1.1064953741208268,0.6833509206771851,1.1049737930297852,0.01836811937391758,0.017138508697078652,0.07534246891736984,1.0,1.0,0.07534246891736984,0.3069306930693069,0.22918862104415894,0.9839080572128296,1.0,0.22918862104415894,0.594059405940594,0.3171759843826294,0.970099687576294,1.0,0.3171759843826294,0.6831683168316832,0.3735511004924774,0.9576869010925293,1.0,0.3735511004924774,0.7821782178217822,0.41991570591926575,0.9485570788383484,1.0,0.41991570591926575,0.8613861386138614
7,0.0998657238612229,0.9934879541397095,3.321772601339035e-05,85887.75,3.321772601339035e-05,3.867574257425743e-10,0.010094054043293,2.092586548485542e-08,0.004630360286682844,1.64461350440979,0.012220083735883236,2.0286340713500977,3.272000551223755,2.8069987297058105,1.0846627465791772,0.6902002096176147,1.0831553936004639,0.01970386505126953,0.016911177241387684,0.07692307978868484,1.0,1.0,0.07692307978868484,0.297029702970297,0.231296107172966,0.9886105060577393,1.0,0.231296107172966,0.5841584158415841,0.32139092683792114,0.9754098653793335,1.0,0.32139092683792114,0.6831683168316832,0.3751317262649536,0.9606741666793823,1.0,0.3751317262649536,0.7821782178217822,0.4157007336616516,0.9518377780914307,1.0,0.4157007336616516,0.8514851485148515
8,0.09982464296247523,0.9428430199623108,3.907242353307083e-05,86593.421875,3.907242353307083e-05,4.5121699669967e-10,0.010047359392046928,5.4193233012256314e-08,0.00742068886756897,1.6446133852005005,0.012218463234603405,2.01898193359375,3.258507013320923,2.7978765964508057,1.0634853750687128,0.6981032490730286,1.0619593858718872,0.024235300719738007,0.02376589098958999,0.07534246891736984,1.0,1.0,0.07534246891736984,0.2871287128712871,0.23551106452941895,0.9888142943382263,1.0,0.23551106452941895,0.6039603960396039,0.32613277435302734,0.9789983630180359,1.0,0.32613277435302734,0.6831683168316832,0.38250789046287537,0.9614325165748596,1.0,0.38250789046287537,0.7821782178217822,0.4204425811767578,0.9523809552192688,1.0,0.4204425811767578,0.8514851485148515
9,0.099778098230154,0.8944693207740784,4.5125569158699363e-05,87507.5078125,4.5125569158699363e-05,5.156765676567657e-10,0.009964223951101303,1.2131680193760985e-07,0.011035814881324768,1.6446133852005005,0.012218399904668331,2.002265691757202,3.2301511764526367,2.782305955886841,1.0462176401572434,0.6996839046478271,1.0447415113449097,0.02776498720049858,0.02281618587774773,0.07639620453119278,1.0,1.0,0.07639620453119278,0.297029702970297,0.23709167540073395,0.9933333396911621,1.0,0.23709167540073395,0.6138613861386139,0.3271865248680115,0.9806763529777527,1.0,0.3271865248680115,0.7029702970297029,0.3819810450077057,0.9682758450508118,1.0,0.3819810450077057,0.7821782178217822,0.4257112741470337,0.9529703259468079,1.0,0.4257112741470337,0.8514851485148515
10,0.09972609476841367,0.8476799130439758,5.1418810471659526e-05,88632.3125,5.1418810471659526e-05,5.801361386138614e-10,0.009842229075729847,2.412816968444531e-07,0.015483967028558254,1.6446133852005005,0.012219357304275036,1.9779062271118164,3.1918838024139404,2.7605397701263428,1.029075092460383,0.7044256925582886,1.0275039672851562,0.034520044922828674,0.02530393181849581,0.07797681540250778,1.0,1.0,0.07797681540250778,0.31683168316831684,0.2413066327571869,0.9912663698196411,1.0,0.2413066327571869,0.6138613861386139,0.3282402455806732,0.9807383418083191,1.0,0.3282402455806732,0.7029702970297029,0.38724973797798157,0.9700680375099182,1.0,0.38724973797798157,0.801980198019802,0.43466806411743164,0.9539393782615662,1.0,0.43466806411743164,0.8613861386138614
11,0.09966863828001983,0.8019139170646667,5.799018617835827e-05,89963.65625,5.799018617835827e-05,6.445957095709571e-10,0.009680235758423805,4.378685503070301e-07,0.020748086273670197,1.6446133852005005,0.012218760326504707,1.9452569484710693,3.1395673751831055,2.7319493293762207,1.015207105240656,0.7065331935882568,1.0136774778366089,0.03151514008641243,0.030540324504182013,0.08008430153131485,1.0,1.0,0.08008430153131485,0.32673267326732675,0.2444678544998169,0.993534505367279,1.0,0.2444678544998169,0.6138613861386139,0.3329820930957794,0.982594907283783,1.0,0.3329820930957794,0.693069306930693,0.3919915556907654,0.9717742204666138,1.0,0.3919915556907654,0.801980198019802,0.4367755651473999,0.958986759185791,1.0,0.4367755651473999,0.8514851485148515
12,0.09960573506572391,0.7572517991065979,6.487048813141882e-05,91488.6171875,6.487048813141882e-05,7.090552805280529e-10,0.009479026310145855,7.374513302238483e-07,0.026776723563671112,1.6446133852005005,0.012218260206282139,1.90474534034729,3.074145555496216,2.6927688121795654,1.0046599139905956,0.7107481360435486,1.0031319856643677,0.03724374622106552,0.03145995613646834,0.08482613414525986,1.0,1.0,0.08482613414525986,0.33663366336633666,0.24868282675743103,0.9936440587043762,1.0,0.24868282675743103,0.6138613861386139,0.3319283425807953,0.9873015880584717,1.0,0.3319283425807953,0.7029702970297029,0.3977871537208557,0.9708608984947205,1.0,0.3977871537208557,0.801980198019802,0.4373024106025696,0.9626505970954895,1.0,0.4373024106025696,0.8613861386138614
13,0.09953739202357219,0.7171802520751953,7.208527676993981e-05,93191.84375,7.208527676993981e-05,7.735148514851486e-10,0.009242766536772251,1.1667937087622704e-06,0.033509109169244766,1.6446133852005005,0.012220866978168488,1.8576669692993164,2.9954941272735596,2.6471850872039795,0.994603654230357,0.711275041103363,0.9931113719940186,0.02881314978003502,0.024802777708142022,0.0874604880809784,1.0,1.0,0.0874604880809784,0.32673267326732675,0.25289779901504517,0.9937499761581421,1.0,0.25289779901504517,0.6138613861386139,0.33719703555107117,0.9859374761581421,1.0,0.33719703555107117,0.7128712871287128,0.3983140289783478,0.9708994626998901,1.0,0.3983140289783478,0.8118811881188119,0.4399367868900299,0.9652694463729858,1.0,0.4399367868900299,0.8613861386138614
14,0.09946361664814943,0.6760038733482361,7.965365512063727e-05,95055.0,7.965365512063727e-05,8.379744224422442e-10,0.008976727724075317,1.751450668052712e-06,0.04087192565202713,1.6446133852005005,0.012220044620335102,1.8040757179260254,2.904578685760498,2.594546318054199,0.9852868827301282,0.7160168886184692,0.983761191368103,0.030197184532880783,0.02707138959047541,0.0922023206949234,1.0,1.0,0.0922023206949234,0.36633663366336633,0.25816649198532104,0.9938775300979614,1.0,0.25816649198532104,0.6138613861386139,0.34193888306617737,0.9876733422279358,1.0,0.34193888306617737,0.7227722772277227,0.40200209617614746,0.9698558449745178,1.0,0.40200209617614746,0.8316831683168316,0.44731295108795166,0.9646643400192261,1.0,0.44731295108795166,0.8613861386138614
15,0.0993844170297569,0.6378707885742188,8.759011689107865e-05,97059.859375,8.759011689107865e-05,9.0243399339934e-10,0.00868566520512104,2.515589812901453e-06,0.04879291355609894,1.6446133852005005,0.012223436497151852,1.746064305305481,2.8117125034332275,2.5408284664154053,0.9758240980644749,0.7212855815887451,0.9742732644081116,0.03118424117565155,0.02824059730146406,0.0953635424375534,1.0,1.0,0.0953635424375534,0.37623762376237624,0.26132771372795105,0.9939516186714172,1.0,0.26132771372795105,0.6138613861386139,0.3482613265514374,0.9878970980644226,1.0,0.3482613265514374,0.7227722772277227,0.4041095972061157,0.9713168144226074,1.0,0.4041095972061157,0.8514851485148515,0.453108549118042,0.9627906680107117,1.0,0.453108549118042,0.8712871287128713
16,0.09929980185352526,0.6024281978607178,9.591096022631973e-05,99194.953125,9.591096022631973e-05,9.668935643564357e-10,0.008374574594199657,3.492297310003778e-06,0.05722600966691971,1.6446133852005005,0.012221368961036205,1.6832417249679565,2.712440252304077,2.4775471687316895,0.9668800064585357,0.7244467735290527,0.9653032422065735,0.028370292857289314,0.028370305487554363,0.09589041024446487,1.0,1.0,0.09589041024446487,0.38613861386138615,0.26765015721321106,0.9940944910049438,1.0,0.26765015721321106,0.6435643564356436,0.3508956730365753,0.9879879951477051,1.0,0.3508956730365753,0.7128712871287128,0.4093782901763916,0.9716859459877014,1.0,0.4093782901763916,0.8613861386138614,0.4578503668308258,0.9608745574951172,1.0,0.4578503668308258,0.8811881188118812
17,0.0992097803984621,0.5631834268569946,0.00010462430509505793,101443.7265625,0.00010462430509505793,1.0313531353135314e-09,0.008049995638430119,4.704433649749262e-06,0.06610459834337234,1.64461350440979,0.012223889119923115,1.618336796760559,2.6055219173431396,2.4107015132904053,0.9624560967134852,0.7255005240440369,0.960850179195404,0.03570261970162392,0.028557804773303552,0.09905163198709488,1.0,1.0,0.09905163198709488,0.38613861386138615,0.27239200472831726,0.9941973090171814,1.0,0.27239200472831726,0.6534653465346535,0.3561643958091736,0.9866864085197449,1.0,0.3561643958091736,0.7425742574257426,0.41359326243400574,0.9719745516777039,1.0,0.41359326243400574,0.8613861386138614,0.46364593505859375,0.9624999761581421,1.0,0.46364593505859375,0.8811881188118812
18,0.09911436253643445,0.5263987183570862,0.00011373899906175211,103794.203125,0.00011373899906175211,1.095812706270627e-09,0.00771655049175024,6.180349373607896e-06,0.07538136094808578,1.6446133852005005,0.012222976423799992,1.5511865615844727,2.499340295791626,2.3395190238952637,0.949561326722325,0.7297154664993286,0.9479995965957642,0.030692923814058304,0.02726907927633211,0.10063224285840988,1.0,1.0,0.10063224285840988,0.4158415841584158,0.27449947595596313,0.9942418336868286,1.0,0.27449947595596313,0.6534653465346535,0.3587987422943115,0.98531574010849,1.0,0.3587987422943115,0.7425742574257426,0.4204425811767578,0.9724310636520386,1.0,0.4204425811767578,0.8613861386138614,0.47365647554397583,0.9610678553581238,1.0,0.47365647554397583,0.8910891089108911
19,0.09901355873108611,0.49113619327545166,0.00012326746946200728,106240.125,0.00012326746946200728,1.1602722772277228e-09,0.007377909496426582,7.97174834588077e-06,0.08503062278032303,1.6446133852005005,0.012225144542753696,1.483375906944275,2.3895294666290283,2.2659451961517334,0.9412470738176802,0.7323498129844666,0.9396578669548035,0.0268266424536705,0.02638263351924804,0.10642781853675842,1.0,1.0,0.10642781853675842,0.42574257425742573,0.2802950441837311,0.9943609237670898,1.0,0.2802950441837311,0.6633663366336634,0.3624868392944336,0.9840116500854492,1.0,0.3624868392944336,0.7524752475247525,0.4257112741470337,0.9715346693992615,1.0,0.4257112741470337,0.8613861386138614,0.47839832305908203,0.9603524208068848,1.0,0.47839832305908203,0.900990099009901
20,0.09890738003669029,0.452250599861145,0.00013321485312189907,108770.625,0.00013321485312189907,1.2247318481848187e-09,0.007039092015475035,1.011594486044487e-05,0.09500836580991745,1.64461350440979,0.01222842838615179,1.4156346321105957,2.2822256088256836,2.1917648315429688,0.9316199001698148,0.7334035634994507,0.9300589561462402,0.026942355558276176,0.02462720654284615,0.11222339421510696,1.0,1.0,0.11222339421510696,0.42574257425742573,0.28240251541137695,0.9944030046463013,1.0,0.28240251541137695,0.6732673267326733,0.3677555322647095,0.982807993888855,1.0,0.3677555322647095,0.7623762376237624,0.42939937114715576,0.9730061292648315,1.0,0.42939937114715576,0.8712871287128713,0.4852476418018341,0.9576547145843506,1.0,0.4852476418018341,0.900990099009901
21,0.09879583809693737,0.419247567653656,0.00014359359920490533,111382.6875,0.00014359359920490533,1.2891914191419142e-09,0.006703161634504795,1.2688253264059313e-05,0.10530249029397964,1.6446133852005005,0.012227972038090229,1.3480252027511597,2.173912286758423,2.11183762550354,0.9251888352274518,0.7349842190742493,0.9236286282539368,0.026196159422397614,0.02583063077436734,0.1164383590221405,1.0,1.0,0.1164383590221405,0.44554455445544555,0.28925183415412903,0.9927140474319458,1.0,0.28925183415412903,0.7029702970297029,0.3751317262649536,0.983146071434021,1.0,0.3751317262649536,0.7821782178217822,0.4404636323451996,0.9688995480537415,1.0,0.4404636323451996,0.8712871287128713,0.4915700852870941,0.956055760383606,1.0,0.4915700852870941,0.900990099009901
22,0.09867894514365802,0.38446280360221863,0.00015441307914443314,114071.5625,0.00015441307914443314,1.35365099009901e-09,0.006373205222189426,1.574935049575288e-05,0.11589274555444717,1.64461350440979,0.01222986914217472,1.2818686962127686,2.062991142272949,2.036677122116089,0.9170729823810911,0.7370916604995728,0.9154042601585388,0.026832401752471924,0.022985123090045596,0.12276080250740051,1.0,1.0,0.12276080250740051,0.44554455445544555,0.2897787094116211,0.9927272796630859,1.0,0.2897787094116211,0.7029702970297029,0.38250789046287537,0.9820936918258667,1.0,0.38250789046287537,0.801980198019802,0.44099050760269165,0.9677419066429138,1.0,0.44099050760269165,0.8712871287128713,0.49367755651474,0.9562433362007141,1.0,0.49367755651474,0.9207920792079208
23,0.09855671399548181,0.3544920086860657,0.0001656789827393368,116830.796875,0.0001656789827393368,1.4181105610561057e-09,0.006051667965948582,1.9370159861864522e-05,0.12675300240516663,1.64461350440979,0.012229198589920998,1.2171300649642944,1.9615020751953125,1.959959626197815,0.9115121899716344,0.739199161529541,0.9099074602127075,0.025147417560219765,0.019079790885380622,0.12539514899253845,1.0,1.0,0.12539514899253845,0.45544554455445546,0.2945205569267273,0.991055428981781,1.0,0.2945205569267273,0.7029702970297029,0.3867228627204895,0.9822888374328613,1.0,0.3867228627204895,0.8118811881188119,0.449947327375412,0.9672130942344666,1.0,0.449947327375412,0.8613861386138614,0.49894624948501587,0.9556494355201721,1.0,0.49894624948501587,0.9306930693069307
24,0.09842915805643157,0.3263688385486603,0.0001773921976564452,119651.8046875,0.0001773921976564452,1.4825701320132012e-09,0.005740598775446415,2.361291080887895e-05,0.13784778118133545,1.6446133852005005,0.012230665422976017,1.154705286026001,1.8601431846618652,1.8830456733703613,0.9056141710633095,0.7402529120445251,0.9040320515632629,0.02560674585402012,0.01573266348044915,0.1296101212501526,1.0,1.0,0.1296101212501526,0.45544554455445546,0.29820865392684937,0.9911660552024841,1.0,0.29820865392684937,0.7029702970297029,0.38935720920562744,0.9824086427688599,1.0,0.38935720920562744,0.8316831683168316,0.45521602034568787,0.9652777910232544,1.0,0.45521602034568787,0.8811881188118812,0.5036880970001221,0.9550209045410156,1.0,0.5036880970001221,0.9306930693069307
25,0.09829629131445343,0.29772183299064636,0.00018955476116389036,122528.1953125,0.00018955476116389036,1.5470297029702971e-09,0.005441527348011732,2.854633203241974e-05,0.14915049076080322,1.6446133852005005,0.012232563458383083,1.0947177410125732,1.7638756036758423,1.807855486869812,0.9013668293696686,0.7423603534698486,0.8996910452842712,0.029181623831391335,0.016938722925015318,0.13540568947792053,1.0,1.0,0.13540568947792053,0.45544554455445546,0.3024235963821411,0.9912891983985901,1.0,0.3024235963821411,0.7029702970297029,0.3983140289783478,0.9801587462425232,1.0,0.3983140289783478,0.8316831683168316,0.46048471331596375,0.964530885219574,1.0,0.46048471331596375,0.900990099009901,0.5084299445152283,0.9544041156768799,1.0,0.5084299445152283,0.9405940594059405
