epoch,lr,train_loss_step_mean,loss_reg,loss_kl_raw,loss_kl,kl_weight,lambda_u,delta_par_sq_mean,delta_perp_sq_mean,alpha_mean,wBw_mean,var_logits_mean,var_logits_max,correction_abs_mean,val_loss,val_acc,val_nlpd,val_ece,val_aece,val_raw_cov_99,val_sel_acc_99,val_reliable_99,val_cov_99,val_class_cov_99,val_raw_cov_95,val_sel_acc_95,val_reliable_95,val_cov_95,val_class_cov_95,val_raw_cov_90,val_sel_acc_90,val_reliable_90,val_cov_90,val_class_cov_90,val_raw_cov_85,val_sel_acc_85,val_reliable_85,val_cov_85,val_class_cov_85,val_raw_cov_80,val_sel_acc_80,val_reliable_80,val_cov_80,val_class_cov_80
1,0.09999725846827562,1.224169666224187,0.0,55762.609375,0.0,0.0,0.010276426561176777,1.9837194997762708e-08,0.0040104747749865055,1.6243059635162354,0.012217019684612751,2.0392723083496094,3.0269322395324707,2.832556962966919,1.0556828582500382,0.6891464591026306,1.0542081594467163,0.0283244289457798,0.027419284096005345,0.07376185804605484,1.0,1.0,0.07376185804605484,0.297029702970297,0.22444678843021393,0.98591548204422,1.0,0.22444678843021393,0.5841584158415841,0.31770285964012146,0.9734659790992737,1.0,0.31770285964012146,0.7128712871287128,0.37144362926483154,0.9659574627876282,1.0,0.37144362926483154,0.7524752475247525,0.41306638717651367,0.9515306353569031,1.0,0.41306638717651367,0.8613861386138614
2,0.09998903417374229,1.0056405144162697,4.314758091886058e-06,80634.140625,5.197642167331651e-06,6.445957095709571e-11,0.009933515451848507,5.974094960947696e-07,0.028635147958993912,1.6729973554611206,0.012219401076436043,2.0307106971740723,2.9693567752838135,2.805504322052002,0.9512596214533606,0.7228661775588989,0.9497597217559814,0.04567715525627136,0.04537236893076539,0.08008430153131485,1.0,1.0,0.08008430153131485,0.3069306930693069,0.23709167540073395,0.995555579662323,1.0,0.23709167540073395,0.6138613861386139,0.32613277435302734,0.9919224381446838,1.0,0.32613277435302734,0.7326732673267327,0.38461539149284363,0.982191801071167,1.0,0.38461539149284363,0.801980198019802,0.41991570591926575,0.9736511707305908,1.0,0.41991570591926575,0.8613861386138614
3,0.0999753280182866,0.8731910609962916,1.2877571177818712e-05,117671.5390625,1.517011332907714e-05,1.2891914191419143e-10,0.008566648699343204,3.1971790122042876e-06,0.06530317664146423,1.633275032043457,0.012225634418427944,1.7105733156204224,2.6621217727661133,2.555734634399414,0.8744654597673326,0.7428872585296631,0.8729553818702698,0.045801810920238495,0.045731844245068515,0.09589041024446487,0.9945054650306702,1.0,0.09589041024446487,0.37623762376237624,0.263962060213089,0.9940119981765747,1.0,0.263962060213089,0.6534653465346535,0.3514225482940674,0.9925037622451782,1.0,0.3514225482940674,0.7425742574257426,0.40885141491889954,0.9845361113548279,1.0,0.40885141491889954,0.8217821782178217,0.4478398263454437,0.9729411602020264,1.0,0.4478398263454437,0.900990099009901
4,0.09995614150494293,0.7532017756216597,2.659867241523934e-05,156451.6875,3.0254426746978424e-05,1.9337871287128714e-10,0.006886424962431192,8.540440830984153e-06,0.10369390994310379,1.6314785480499268,0.012228506617248058,1.3738794326782227,2.035304307937622,2.080275535583496,0.7891299779849761,0.773445725440979,0.7875189185142517,0.05840932950377464,0.055585352745146595,0.1132771372795105,1.0,1.0,0.1132771372795105,0.43564356435643564,0.2845100164413452,0.9962962865829468,1.0,0.2845100164413452,0.6732673267326733,0.3767123222351074,0.9930070042610168,1.0,0.3767123222351074,0.801980198019802,0.4367755651473999,0.9843184351921082,1.0,0.4367755651473999,0.8910891089108911,0.48946258425712585,0.9687836170196533,1.0,0.48946258425712585,0.9306930693069307
5,0.0999314767377287,0.6472788234748462,4.5983989447548915e-05,199623.59375,5.147060437593609e-05,2.5783828382838285e-10,0.005306891165673733,2.0908710212097503e-05,0.14642590284347534,1.6460838317871094,0.012237616814672947,1.0690277814865112,1.6078492403030396,1.7391266822814941,0.726286696433016,0.7834562659263611,0.7246943712234497,0.04275738075375557,0.0395467923708786,0.15068493783473969,1.0,1.0,0.15068493783473969,0.504950495049505,0.3335089683532715,0.9968404173851013,1.0,0.3335089683532715,0.7227722772277227,0.4241306781768799,0.9900621175765991,1.0,0.4241306781768799,0.8514851485148515,0.4836670160293579,0.9814814925193787,1.0,0.4836670160293579,0.9207920792079208,0.5374078154563904,0.9696078300476074,1.0,0.5374078154563904,0.9405940594059405
6,0.09990133642141359,0.5631574026428827,7.289312339023604e-05,251607.1875,8.10924539109692e-05,3.2229785478547854e-10,0.004076054785400629,5.1143062592018396e-05,0.19786445796489716,1.653469443321228,0.012240911833941936,0.8249925374984741,1.241887092590332,1.3928747177124023,0.689420913117452,0.7929399609565735,0.687921404838562,0.03557305410504341,0.03365831832363181,0.17597471177577972,1.0,1.0,0.17597471177577972,0.5544554455445545,0.36512118577957153,0.9971140027046204,1.0,0.36512118577957153,0.7425742574257426,0.46206533908843994,0.9874572157859802,1.0,0.46206533908843994,0.8910891089108911,0.5194941759109497,0.9776875972747803,1.0,0.5194941759109497,0.900990099009901,0.5653319358825684,0.9692451357841492,1.0,0.5653319358825684,0.9702970297029703
7,0.0998657238612229,0.49437270365139047,0.00010848564110491148,307090.625,0.0001187695816042833,3.867574257425743e-10,0.0032357173040509224,0.00010074529564008117,0.25274884700775146,1.674014925956726,0.012246111407876015,0.663327693939209,0.9720049500465393,1.1962898969650269,0.6521623196164725,0.807692289352417,0.6506162285804749,0.026476647704839706,0.027691049872258688,0.1959957778453827,1.0,1.0,0.1959957778453827,0.6039603960396039,0.3935721814632416,0.9946452379226685,1.0,0.3935721814632416,0.8316831683168316,0.4836670160293579,0.985838770866394,1.0,0.4836670160293579,0.900990099009901,0.5447840094566345,0.9748549461364746,1.0,0.5447840094566345,0.9405940594059405,0.5869336128234863,0.9694793820381165,1.0,0.5869336128234863,0.9603960396039604
8,0.09982464296247523,0.43681464543437015,0.00015193349791294203,363875.6875,0.0001641869021113962,4.5121699669967e-10,0.0026469321455806494,0.00017374908202327788,0.30889853835105896,1.6739845275878906,0.012248849496245384,0.5427371859550476,0.8022027015686035,0.9772245287895203,0.6333489619642967,0.8103266358375549,0.6318305134773254,0.027251966297626495,0.026726286077147665,0.21390937268733978,1.0,1.0,0.21390937268733978,0.6336633663366337,0.41359326243400574,0.9910827875137329,1.0,0.41359326243400574,0.8712871287128713,0.5021075010299683,0.9863588809967041,1.0,0.5021075010299683,0.9108910891089109,0.5584825873374939,0.9764150977134705,1.0,0.5584825873374939,0.9603960396039604,0.6111696362495422,0.9681034684181213,1.0,0.6111696362495422,0.9801980198019802
9,0.099778098230154,0.39501622378235995,0.000202862076872803,420285.5625,0.0002167314087273553,5.156765676567657e-10,0.0022239950485527515,0.00027323822723701596,0.36465030908584595,1.6323776245117188,0.012254759669303894,0.44489675760269165,0.6702449321746826,0.8225147724151611,0.6031531900073254,0.8155953884124756,0.6016412973403931,0.021894387900829315,0.019924455655010533,0.22918862104415894,1.0,1.0,0.22918862104415894,0.6534653465346535,0.4299262464046478,0.9926470518112183,1.0,0.4299262464046478,0.900990099009901,0.5158061385154724,0.9867211580276489,1.0,0.5158061385154724,0.9108910891089109,0.5774499177932739,0.9799270033836365,1.0,0.5774499177932739,0.9603960396039604,0.6269757747650146,0.973109245300293,1.0,0.6269757747650146,0.9702970297029703
10,0.09972609476841367,0.3534600554716469,0.00026049394169730123,475450.1875,0.00027582584880292416,5.801361386138614e-10,0.0019272383069619536,0.0003989556571468711,0.41914284229278564,1.6597092151641846,0.012261375784873962,0.39219915866851807,0.5942263007164001,0.7407775521278381,0.5768175168459483,0.826659619808197,0.5753971338272095,0.02100497856736183,0.021865247769400995,0.237618550658226,1.0,1.0,0.237618550658226,0.6633663366336634,0.43940991163253784,0.9928057789802551,1.0,0.43940991163253784,0.8910891089108911,0.5305584669113159,0.9851042628288269,1.0,0.5305584669113159,0.9405940594059405,0.5916754603385925,0.9813001155853271,1.0,0.5916754603385925,0.9702970297029703,0.6385669112205505,0.9744224548339844,1.0,0.6385669112205505,0.9801980198019802
