epoch,lr,train_loss_step_mean,loss_reg,loss_kl_raw,loss_kl,kl_weight,lambda_u,delta_par_sq_mean,delta_perp_sq_mean,alpha_mean,wBw_mean,var_logits_mean,var_logits_max,correction_abs_mean,val_loss,val_acc,val_nlpd,val_ece,val_aece,val_raw_cov_99,val_sel_acc_99,val_reliable_99,val_cov_99,val_class_cov_99,val_raw_cov_95,val_sel_acc_95,val_reliable_95,val_cov_95,val_class_cov_95,val_raw_cov_90,val_sel_acc_90,val_reliable_90,val_cov_90,val_class_cov_90,val_raw_cov_85,val_sel_acc_85,val_reliable_85,val_cov_85,val_class_cov_85,val_raw_cov_80,val_sel_acc_80,val_reliable_80,val_cov_80,val_class_cov_80
1,0.09999725846827562,1.3215264070152055,0.0,86405.765625,0.0,0.0,1.9287498933537385e-22,2.999935233560791e-08,0.006676948629319668,0.0,0.0,0.0,0.0,0.0,1.0705997676316754,0.7002107501029968,1.068306803703308,0.05013110861182213,0.05104872380217461,0.19704952836036682,0.9946523904800415,1.0,0.19704952836036682,0.5742574257425742,0.3508956730365753,0.9744744896888733,1.0,0.3508956730365753,0.7920792079207921,0.4193888306617737,0.9597989916801453,1.0,0.4193888306617737,0.8712871287128713,0.47365647554397583,0.9488320350646973,1.0,0.47365647554397583,0.9306930693069307,0.5231822729110718,0.9244713187217712,1.0,0.5231822729110718,0.9504950495049505
2,0.09998903417374229,1.0319516682388759,5.8542430604863355e-06,95709.734375,6.169408152345568e-06,6.445957095709571e-11,1.9287498933537385e-22,9.375039553560782e-07,0.04345233738422394,0.0,0.0,0.0,0.0,0.0,0.9459619152784599,0.7349842190742493,0.9438349008560181,0.02530995011329651,0.026270709060391587,0.1944151669740677,0.9918699264526367,1.0,0.1944151669740677,0.5742574257425742,0.3572181165218353,0.982300877571106,1.0,0.3572181165218353,0.801980198019802,0.43097996711730957,0.9682151675224304,1.0,0.43097996711730957,0.8811881188118812,0.48946258425712585,0.9494079947471619,1.0,0.48946258425712585,0.9504950495049505,0.5374078154563904,0.9372549057006836,1.0,0.5374078154563904,0.9504950495049505
3,0.0999753280182866,0.8232412881190234,1.3104632932598827e-05,107463.4375,1.385409359500045e-05,1.2891914191419143e-10,1.9287498933537385e-22,5.103400781081291e-06,0.08984431624412537,0.0,0.0,0.0,0.0,0.0,0.8368349296400996,0.7507902979850769,0.8348575234413147,0.023479163646697998,0.026001532443330963,0.19283455610275269,0.994535505771637,1.0,0.19283455610275269,0.5643564356435643,0.3688092827796936,0.9871428608894348,1.0,0.3688092827796936,0.801980198019802,0.4615384638309479,0.9691780805587769,1.0,0.4615384638309479,0.9207920792079208,0.5221285820007324,0.9525731801986694,1.0,0.5221285820007324,0.9603960396039604,0.5700737833976746,0.9426987171173096,1.0,0.5700737833976746,0.9801980198019802
4,0.09995614150494293,0.6734616178097111,2.2154753000589577e-05,121357.28125,2.3467915525543503e-05,1.9337871287128714e-10,1.9287498933537385e-22,1.384148981742328e-05,0.14465458691120148,0.0,0.0,0.0,0.0,0.0,0.7558527909792386,0.7839831113815308,0.7539666891098022,0.008800524286925793,0.012955309122455384,0.2118019014596939,0.9975124597549438,1.0,0.2118019014596939,0.5841584158415841,0.3977871537208557,0.9880794882774353,1.0,0.3977871537208557,0.8613861386138614,0.49736565351486206,0.9713982939720154,1.0,0.49736565351486206,0.9207920792079208,0.5437302589416504,0.9602712988853455,1.0,0.5437302589416504,0.9504950495049505,0.5964173078536987,0.9540635943412781,1.0,0.5964173078536987,0.9900990099009901
5,0.0999314767377287,0.5612998817226674,3.335804516123377e-05,136812.125,3.527540320646949e-05,2.5783828382838285e-10,1.9287498933537385e-22,3.5242297599324957e-05,0.2054300159215927,0.0,0.0,0.0,0.0,0.0,0.7079647937740491,0.7982086539268494,0.7061820030212402,0.02026640996336937,0.015975914463730582,0.22760801017284393,0.9976851940155029,1.0,0.22760801017284393,0.6534653465346535,0.42834562063217163,0.9852398633956909,1.0,0.42834562063217163,0.8811881188118812,0.5147523880004883,0.9754350185394287,1.0,0.5147523880004883,0.9405940594059405,0.5690200328826904,0.9648148417472839,1.0,0.5690200328826904,0.9504950495049505,0.6138039827346802,0.9553648233413696,1.0,0.6138039827346802,0.9801980198019802
6,0.09990133642141359,0.482207991109036,4.667097841369883e-05,152165.1875,4.9042511818697676e-05,3.2229785478547854e-10,1.9287498933537385e-22,7.236432429635897e-05,0.2655310332775116,0.0,0.0,0.0,0.0,0.0,0.6779180217467571,0.8018967509269714,0.6762399673461914,0.009664053097367287,0.013924033486051729,0.24868282675743103,0.9978813529014587,1.0,0.24868282675743103,0.6732673267326733,0.44099050760269165,0.9880525469779968,1.0,0.44099050760269165,0.8811881188118812,0.5284510254859924,0.9750747680664062,1.0,0.5284510254859924,0.9306930693069307,0.5827186703681946,0.9674502611160278,1.0,0.5827186703681946,0.9702970297029703,0.6269757747650146,0.9563025236129761,1.0,0.6269757747650146,0.9900990099009901
7,0.0998657238612229,0.41642170583847726,6.198600144356047e-05,167724.390625,6.486865459010005e-05,3.867574257425743e-10,1.9287498933537385e-22,0.0001353014522464946,0.32603970170021057,0.0,0.0,0.0,0.0,0.0,0.6473059665541252,0.8145416378974915,0.6456634402275085,0.01676349900662899,0.01218862616475691,0.2555321455001831,0.9979381561279297,1.0,0.2555321455001831,0.6633663366336634,0.45047417283058167,0.988304078578949,1.0,0.45047417283058167,0.8811881188118812,0.5389884114265442,0.973607063293457,1.0,0.5389884114265442,0.9603960396039604,0.5953635573387146,0.9681416153907776,1.0,0.5953635573387146,0.9801980198019802,0.6417281627655029,0.9630541801452637,1.0,0.6417281627655029,0.9900990099009901
8,0.09982464296247523,0.3638727841991009,7.937187521999683e-05,183430.65625,8.276703010778874e-05,4.5121699669967e-10,1.9287498933537385e-22,0.00022684800205752254,0.38669124245643616,0.0,0.0,0.0,0.0,0.0,0.6198240418077394,0.8166490793228149,0.6181858777999878,0.017289260402321815,0.015909457577292358,0.2586933672428131,0.9979633688926697,1.0,0.2586933672428131,0.6732673267326733,0.45100104808807373,0.9918224215507507,1.0,0.45100104808807373,0.8910891089108911,0.5474183559417725,0.9749759435653687,1.0,0.5474183559417725,0.9702970297029703,0.6101158857345581,0.9689119458198547,1.0,0.6101158857345581,0.9801980198019802,0.6564804911613464,0.961476743221283,1.0,0.6564804911613464,0.9801980198019802
9,0.099778098230154,0.3266659901283755,9.876008943417156e-05,198800.515625,0.00010251676576444879,5.156765676567657e-10,1.9287498933537385e-22,0.00034173805033788085,0.4456462860107422,0.0,0.0,0.0,0.0,0.0,0.6080623196224015,0.8198103308677673,0.606352686882019,0.02086341194808483,0.020539497236306097,0.2634351849555969,0.9959999918937683,1.0,0.2634351849555969,0.7029702970297029,0.46048471331596375,0.9885583519935608,1.0,0.46048471331596375,0.9207920792079208,0.5547945499420166,0.9753086566925049,1.0,0.5547945499420166,0.9702970297029703,0.6122233867645264,0.9698795080184937,1.0,0.6122233867645264,0.9801980198019802,0.6622760891914368,0.9626094102859497,1.0,0.6622760891914368,0.9900990099009901
10,0.09972609476841367,0.29316912311138493,0.00011998432426768734,214027.75,0.00012416523532010615,5.801361386138614e-10,1.9287498933537385e-22,0.00048354515456594527,0.50361567735672,0.0,0.0,0.0,0.0,0.0,0.5969137009252864,0.826659619808197,0.5953385233879089,0.01580399088561535,0.01340629353538328,0.2681770324707031,0.9960707426071167,1.0,0.2681770324707031,0.6831683168316832,0.46838778257369995,0.9853768348693848,1.0,0.46838778257369995,0.900990099009901,0.5648050308227539,0.9738805890083313,1.0,0.5648050308227539,0.9702970297029703,0.6164383292198181,0.9675213694572449,1.0,0.6164383292198181,0.9900990099009901,0.670706033706665,0.9599371552467346,1.0,0.670706033706665,0.9900990099009901
11,0.09966863828001983,0.2663713546082525,0.00014293301544534873,228666.4375,0.0001473974116379395,6.445957095709571e-10,1.9287498933537385e-22,0.0006484807236120105,0.55888432264328,0.0,0.0,0.0,0.0,0.0,0.5883181525985107,0.8303477168083191,0.5868126153945923,0.01959262043237686,0.015074762296877622,0.27608007192611694,0.9980915784835815,1.0,0.27608007192611694,0.6732673267326733,0.47312960028648376,0.9866369962692261,1.0,0.47312960028648376,0.9108910891089109,0.5637513399124146,0.9728971719741821,1.0,0.5637513399124146,0.9603960396039604,0.6206533312797546,0.9719864130020142,1.0,0.6206533312797546,0.9900990099009901,0.6749209761619568,0.9617486596107483,1.0,0.6749209761619568,0.9900990099009901
12,0.09960573506572391,0.24594242029851027,0.00016757064786541395,243205.3125,0.0001724460016703233,7.090552805280529e-10,1.9287498933537385e-22,0.0008465049904771149,0.6132238507270813,0.0,0.0,0.0,0.0,0.0,0.5788006968442959,0.8303477168083191,0.577272891998291,0.016544649377465248,0.012127418286933537,0.28082191944122314,0.998123824596405,1.0,0.28082191944122314,0.7128712871287128,0.48419389128685,0.9869423508644104,1.0,0.48419389128685,0.9405940594059405,0.5742887258529663,0.9743119478225708,1.0,0.5742887258529663,0.9801980198019802,0.6317176222801208,0.9691409468650818,1.0,0.6317176222801208,0.9801980198019802,0.6844046115875244,0.960739016532898,1.0,0.6844046115875244,0.9801980198019802
13,0.09953739202357219,0.22572628342279114,0.000193728536591026,256948.625,0.00019875357975251973,7.735148514851486e-10,1.9287498933537385e-22,0.0010535006877034903,0.6642715930938721,0.0,0.0,0.0,0.0,0.0,0.5631348038498544,0.8324552178382874,0.5616393089294434,0.01357309427112341,0.011273294153404438,0.2881981134414673,0.998171865940094,1.0,0.2881981134414673,0.7425742574257426,0.4899894595146179,0.9870967864990234,1.0,0.4899894595146179,0.9306930693069307,0.5827186703681946,0.9773960113525391,1.0,0.5827186703681946,0.9801980198019802,0.6390937566757202,0.9694971442222595,1.0,0.6390937566757202,0.9900990099009901,0.6912539601325989,0.9603658318519592,1.0,0.6912539601325989,1.0
